station,date,prcp,tobs,name,latitude,longitude,elevation
USC00514830,10/30/16,0.14,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/30/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/30/16,0.16,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/30/16,0.95,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/29/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/29/16,0.02,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/29/16,0.26,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/29/16,0.01,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/29/16,0.1,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/29/16,0.25,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/28/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/28/16,0.02,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/28/16,0.07,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/28/16,0.06,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/28/16,0.05,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/28/16,0.37,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/27/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/27/16,0.11,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/27/16,0.2,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/27/16,0.08,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/27/16,0.22,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/27/16,1.25,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/26/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/26/16,0.06,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00517948,10/26/16,0.2,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,10/26/16,0.02,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/26/16,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/26/16,0,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/25/16,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/25/16,0.04,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/25/16,0,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,10/25/16,0.4,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,10/25/16,0.12,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/25/16,0.11,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/25/16,0.4,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/24/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/24/16,0,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/24/16,0.01,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/24/16,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/24/16,0.08,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/24/16,0.7,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/23/16,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/23/16,0.01,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,10/23/16,0,81,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/23/16,0.02,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/23/16,0.24,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/22/16,0.15,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/22/16,0.1,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,10/22/16,0,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/22/16,0.15,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/22/16,1.37,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/21/16,0.05,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/21/16,0.15,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/21/16,0.03,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,10/21/16,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/21/16,0.09,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/20/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/20/16,0,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/20/16,0.01,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,10/20/16,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/20/16,1,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/19/16,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/19/16,0.06,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/19/16,0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/19/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/19/16,0.11,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/19/16,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/18/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/18/16,0.05,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/18/16,0.03,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/18/16,0.02,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/18/16,0.02,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/18/16,0.48,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/17/16,0.01,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/17/16,0.03,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,10/17/16,0.12,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/17/16,0.01,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/17/16,0.38,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/16/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/16/16,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,10/16/16,0,81,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/16/16,0,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/16/16,0,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/15/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/15/16,0,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/15/16,0.02,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/15/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/15/16,0.04,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/15/16,0.33,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/14/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/14/16,0,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/14/16,0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/14/16,0,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/14/16,0,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/14/16,0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/13/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/13/16,0,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/13/16,0.02,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/13/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/13/16,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/13/16,0.06,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/12/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/12/16,0.03,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/12/16,0,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/12/16,0,81,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/12/16,0.03,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/12/16,0.02,78,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/11/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/11/16,0.02,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/11/16,0.04,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/11/16,0,81,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/11/16,0.28,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/11/16,0.35,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/10/16,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/10/16,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,10/10/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/10/16,0,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/10/16,0,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/9/16,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/9/16,0,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,10/9/16,0,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/9/16,0,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/9/16,0,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/8/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/8/16,0,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,10/8/16,0,82,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/8/16,0,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/8/16,0.04,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/7/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/7/16,0,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/7/16,0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/7/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/7/16,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/7/16,0.01,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/6/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/6/16,0.05,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/6/16,0,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,10/6/16,0.07,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,10/6/16,0,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/6/16,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/6/16,0.04,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/5/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/5/16,0,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/5/16,0,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/5/16,0,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/5/16,0.01,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/5/16,0.81,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/4/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/4/16,0,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/4/16,0,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/4/16,0,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/4/16,0.03,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/4/16,3.46,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/3/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/3/16,0.04,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/3/16,0.03,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/3/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/3/16,0.16,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/3/16,0.46,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/2/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/2/16,0.02,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/2/16,0.03,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/2/16,0,81,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/2/16,0.06,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/2/16,0.61,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,10/1/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,10/1/16,0.14,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,10/1/16,0.08,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,10/1/16,0.07,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,10/1/16,0.14,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,10/1/16,1.02,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/30/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/30/16,0.31,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/30/16,0.06,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/30/16,0.15,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/30/16,0.25,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/30/16,0.38,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/29/16,0,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/29/16,0.49,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/29/16,0.2,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,9/29/16,0.04,80,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,9/29/16,0.18,82,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/29/16,0.59,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/29/16,1.49,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/28/16,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/28/16,0.08,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/28/16,0,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,9/28/16,0,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,9/28/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/28/16,0,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/28/16,0.05,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/27/16,0.02,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/27/16,0.12,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/27/16,0,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/27/16,0.05,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/27/16,0.17,80,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/27/16,1,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/26/16,0.06,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/26/16,0.06,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/26/16,0.02,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/26/16,0.34,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/26/16,0.17,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/26/16,1.02,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/25/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/25/16,0.02,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/25/16,0,82,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/25/16,0,82,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/25/16,0.03,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/25/16,0.04,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/24/16,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/24/16,0,79,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/24/16,0,82,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/24/16,0,83,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/24/16,0.01,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/24/16,0.27,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/23/16,0,82,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/23/16,0.15,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/23/16,0.15,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,9/23/16,0,80,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,9/23/16,0,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/23/16,0.94,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/23/16,0.33,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/22/16,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/22/16,0.09,77,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/22/16,0.17,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,9/22/16,0.06,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,9/22/16,0.01,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/22/16,0.34,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/22/16,0.75,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/21/16,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/21/16,0.06,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/21/16,0.02,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/21/16,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/21/16,0.07,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/21/16,1.02,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/20/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/20/16,0.09,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/20/16,0.25,80,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,9/20/16,0,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,9/20/16,0.04,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/20/16,0.22,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/20/16,0.43,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/19/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/19/16,0.01,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,9/19/16,0.05,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/19/16,0.01,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/19/16,0.25,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/18/16,0,81,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/18/16,0,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,9/18/16,0.04,81,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/18/16,0.07,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/18/16,0.42,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/17/16,0.05,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/17/16,0.04,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,9/17/16,0,81,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/17/16,0.36,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/17/16,0.23,76,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/16/16,0.06,80,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/16/16,0.01,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/16/16,0.07,79,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,9/16/16,0,79,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,9/16/16,0.01,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/16/16,0.06,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/16/16,0.61,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,9/15/16,0.42,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,9/15/16,0.12,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,9/15/16,0.07,81,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,9/15/16,0.17,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,9/15/16,0.83,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,9/15/16,3.35,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
