station,date,prcp,tobs,name,latitude,longitude,elevation
USC00519523,6/19/11,0.17,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/19/11,0.14,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/19/11,0,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/19/11,1.84,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/18/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/18/11,0.02,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/18/11,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,6/18/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/18/11,0.01,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/18/11,0,80,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/18/11,0.07,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/17/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/17/11,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/17/11,0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,6/17/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/17/11,0.03,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/17/11,0,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/17/11,0.18,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00513117,6/16/11,0.06,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/16/11,0.13,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00518838,6/16/11,0.07,76,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,6/16/11,0.09,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/16/11,0.06,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/16/11,0.01,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/16/11,0.83,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/15/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/15/11,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/15/11,0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00518838,6/15/11,0.06,76,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,6/15/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/15/11,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/15/11,0,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/15/11,0.01,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/14/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/14/11,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/14/11,0.02,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,6/14/11,0,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00518838,6/14/11,0.09,73,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,6/14/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/14/11,0.16,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/14/11,0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/14/11,0.14,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/13/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/13/11,0.16,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00517948,6/13/11,0,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00518838,6/13/11,0.08,76,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,6/13/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/13/11,0.05,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/13/11,0,69,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/13/11,0.41,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/12/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/12/11,0.12,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,6/12/11,0.09,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/12/11,0.32,82,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/12/11,0.02,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/12/11,1.5,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/11/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/11/11,0.01,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,6/11/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/11/11,0.03,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/11/11,0,78,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/11/11,0.17,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/10/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/10/11,0.02,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/10/11,0.02,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,6/10/11,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/10/11,0.03,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/10/11,0,75,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/10/11,0.11,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/9/11,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/9/11,0.01,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/9/11,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,6/9/11,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00518838,6/9/11,0.04,76,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,6/9/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/9/11,0.05,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/9/11,0,75,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/9/11,0.1,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/8/11,0.03,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/8/11,0.04,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/8/11,0.17,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,6/8/11,0.05,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,6/8/11,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/8/11,0.03,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/8/11,0.1,74,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/8/11,0.23,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/7/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/7/11,0.06,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/7/11,0.05,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,6/7/11,0,74,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,6/7/11,0.03,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00511918,6/7/11,0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/7/11,0.19,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/6/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/6/11,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/6/11,0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,6/6/11,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,6/6/11,0.03,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00511918,6/6/11,0,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/6/11,0.1,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/5/11,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/5/11,4.02,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/5/11,3.6,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,6/5/11,0.25,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00511918,6/5/11,0.02,80,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/5/11,0.76,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/4/11,0.89,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/4/11,4.43,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/4/11,1.14,69,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,6/4/11,0.51,71,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00511918,6/4/11,0.58,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/4/11,2.45,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/3/11,0.56,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/3/11,0.63,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/3/11,1.75,67,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,6/3/11,1.71,65,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,6/3/11,0.09,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/3/11,0.33,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/3/11,0.03,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/3/11,2,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/2/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/2/11,0.08,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/2/11,0.04,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,6/2/11,0,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,6/2/11,0.01,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/2/11,0.42,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/2/11,0,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/2/11,0.22,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,6/1/11,0.07,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,6/1/11,0.03,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,6/1/11,0.19,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,6/1/11,0.15,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,6/1/11,0.22,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,6/1/11,0.02,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,6/1/11,0.61,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/31/11,0.05,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/31/11,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/31/11,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,5/31/11,0,75,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,5/31/11,0.08,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/31/11,0.01,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/31/11,0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/31/11,0.15,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/30/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/30/11,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/30/11,0.01,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/30/11,0.02,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/30/11,0,79,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/30/11,0.16,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/29/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/29/11,0.1,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/29/11,0.03,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/29/11,0.08,78,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/29/11,0,77,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/29/11,0.17,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/28/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/28/11,0.02,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/28/11,0.01,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/28/11,0.03,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/28/11,0,77,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/28/11,0.01,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/27/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/27/11,0.03,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/27/11,0.09,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,5/27/11,0.01,78,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,5/27/11,0.1,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/27/11,0.23,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/27/11,0,77,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/27/11,0.09,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/26/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/26/11,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/26/11,0.02,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,5/26/11,0,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,5/26/11,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/26/11,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/26/11,0,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/26/11,0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/25/11,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/25/11,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/25/11,0.01,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,5/25/11,0.01,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00518838,5/25/11,0,74,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,5/25/11,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/25/11,0.01,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/25/11,0,75,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/25/11,0.09,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/24/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/24/11,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/24/11,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,5/24/11,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00518838,5/24/11,0.03,76,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,5/24/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/24/11,0,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/24/11,0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/24/11,0.02,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/23/11,0.02,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/23/11,0.06,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/23/11,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,5/23/11,0,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,5/23/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/23/11,0.1,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/23/11,0.01,75,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/23/11,0.17,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/22/11,0.06,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/22/11,0.08,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/22/11,0.02,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/22/11,0.06,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/22/11,0,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/22/11,0.71,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/21/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/21/11,0,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/21/11,0,79,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/21/11,0.09,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/21/11,0,77,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/21/11,0.01,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/20/11,0,79,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/20/11,0.03,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/20/11,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00518838,5/20/11,0,75,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,5/20/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/20/11,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/20/11,0,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/20/11,0,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/19/11,0.01,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/19/11,0.01,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/19/11,0.02,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00518838,5/19/11,0.02,75,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,5/19/11,0.01,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/19/11,0.11,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/19/11,0.03,66,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/19/11,0.15,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/18/11,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/18/11,0.3,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/18/11,0.56,68,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00518838,5/18/11,0.01,76,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,5/18/11,0,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/18/11,0.64,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/18/11,0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/18/11,0.19,75,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/17/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/17/11,0,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/17/11,0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00518838,5/17/11,0.01,77,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,5/17/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/17/11,0.05,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/17/11,0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/17/11,0.03,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/16/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/16/11,0.01,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,5/16/11,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00518838,5/16/11,0,75,"UPPER WAHIAWA 874.3, HI US",21.4992,-158.0111,306.6
USC00519523,5/16/11,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/16/11,0,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/16/11,0,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/16/11,0.01,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/15/11,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/15/11,0,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/15/11,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/15/11,0,75,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/15/11,0,78,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/15/11,0,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,5/14/11,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,5/14/11,0,76,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,5/14/11,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,5/14/11,0,79,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,5/14/11,0,79,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,5/14/11,0.06,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
